79,78,-773.3255280279323
79,79,3056.2006964010793
79,80,-754.7748201726075
79,109,-762.8537472770587
80,50,-746.2735608505118
80,79,-754.7748201726075
80,80,2980.427189908037
80,81,-735.4387747814109
80,110,-743.9400341035066
81,51,-726.524028738194
81,80,-735.4387747814109
81,81,2901.552571291735
81,82,-715.3375108644567
81,111,-724.2522569076733
82,52,-706.0185538264724
82,81,-715.3375108644567
82,82,2819.6589090008983
82,83,-694.4919436359922
82,112,-703.8109006739764
83,53,-684.7784719081008
83,82,-694.4919436359922
83,83,2734.8314127765343
83,84,-672.923762752275
83,113,-682.6372344801665
84,54,-662.8258831289103
84,83,-672.923762752275
84,84,2647.158344991844
84,85,-650.6554097436468
84,114,-660.7532893670117
85,55,-640.1836289927734
85,84,-650.6554097436468
85,85,2556.7309288158767
85,86,-627.7100546642913
85,115,-638.181835415165
86,56,-616.8752685951905
86,85,-627.7100546642913
86,86,2463.643253296514
86,87,-604.1115719839657
86,116,-614.9463580530667
87,57,-592.9250541102283
87,86,-604.1115719839657
87,87,2367.9921754615198
87,88,-579.8845157467944
87,117,-591.0710336205318
88,58,-568.3579055563142
88,87,-579.8845157467944
88,88,2269.877219539529
88,89,-555.05409402297
88,118,-566.5807042134503
89,59,-543.1993848671441
89,88,-555.05409402297
89,89,2169.4004734058326
89,119,-541.5008518357721
90,60,-954.2605932269756
90,90,3809.070086769063
90,91,-951.7718502162214
90,120,-950.2744501575557
91,61,-952.7709833376146
91,90,-951.7718502162214
91,91,3803.124092026334
91,92,-949.7901957969457
91,121,-948.7910626755526
92,62,-950.290022390552
92,91,-949.7901957969457
92,92,3793.22097520796
92,93,-946.8202918070341
92,122,-946.3204652134278
93,63,-946.8202918070341
93,92,-946.8202918070341
93,93,3779.371040432667
93,94,-942.8652284092994
93,123,-942.8652284092994
94,64,-942.3654018156931
94,93,-942.8652284092994
94,94,3761.5886984536473
94,95,-937.9291208175243
94,124,-938.4289474111306
95,65,-936.9299876961311
95,94,-937.9291208175243
95,95,3739.8924516642746
95,96,-932.0171050146133
95,125,-933.0162381360063
96,66,-930.5197049559476
96,95,-932.0171050146133
96,96,3714.304874846506
96,97,-925.1353324086398
96,126,-926.6327324673052
97,67,-923.1412234462249
97,96,-925.1353324086398
97,97,3684.8525916819863
97,98,-917.2909634323534
97,127,-919.2850723947681
98,68,-914.802220421599
98,97,-917.2909634323534
98,98,3651.566247050312
98,99,-908.4921600928027
98,128,-910.9809031035569
99,69,-905.5113725521338
99,98,-908.4921600928027
99,99,3614.480475143262
99,100,-898.7480774788282
99,129,-901.7288650194971
100,70,-895.2783468953103
100,99,-898.7480774788282
100,100,3573.6338634281788
100,101,-888.0688542352613
100,130,-891.5385848187792
101,71,-884.1137908375264
101,100,-888.0688542352613
101,101,3529.068912498003
101,102,-876.4656020137402
101,131,-880.4206654114749
102,72,-872.0293210155716
102,101,-876.4656020137402
102,102,3480.831991849721
102,103,-863.9503939111204
102,132,-868.3866749092889
103,73,-859.0375112296023
103,102,-863.9503939111204
103,103,3428.9732916372536
103,104,-850.5362519075065
103,133,-855.4491345890247
104,74,-845.1518793601987
104,103,-850.5362519075065
104,104,3373.546770448977
104,105,-836.2371333169818
104,134,-841.6215058642898
105,75,-830.3868733031103
105,104,-836.2371333169818
105,105,3314.610099164216
105,106,-821.0679162651261
105,135,-826.9181762789976
106,76,-814.7578559363296
106,105,-821.0679162651261
106,106,3252.2246009471287
106,107,-805.0443842084381
106,136,-811.3544445372346
107,77,-798.2810891351324
107,106,-805.0443842084381
107,107,3186.4551874404115
107,108,-788.1832095117676
107,137,-794.9465045850733
108,78,-780.9737168517186
108,107,-788.1832095117676
108,108,3117.370291225225
108,109,-770.501936100845
108,138,-777.711428760894
109,79,-762.8537472770587
109,108,-770.501936100845
109,109,3045.041794617606
109,110,-752.0189612079579
109,139,-759.6671500317441
110,80,-743.9400341035066
110,109,-752.0189612079579
110,110,2969.544954875454
110,111,-732.7535162297693
110,140,-740.8324433342206
111,81,-724.2522569076733
111,110,-732.7535162297693
111,111,2890.9583258939247
111,112,-712.7256467171934
111,141,-721.226906039289
112,82,-703.8109006739764
112,111,-712.7256467171934
112,112,2809.363676470688
112,113,-691.9561915181507
112,142,-700.8709375613674
113,83,-682.6372344801665
113,112,-691.9561915181507
113,113,2724.845905226108
113,114,-670.4667610949032
113,143,-679.7857181328874
114,84,-660.7532893670117
114,113,-670.4667610949032
114,114,2637.4929522668663
114,115,-648.2797150385298
114,144,-657.9931867664213
115,85,-638.181835415165
115,114,-648.2797150385298
115,115,2547.39570768494
115,116,-625.4181388039402
115,145,-635.516018427305
116,86,-614.9463580530667
116,115,-625.4181388039402
116,116,2454.647916987146
116,117,-601.9058196896326
116,146,-612.3776004405063
117,87,-591.0710336205318
117,116,-601.9058196896326
117,117,2359.3460835536403
117,118,-577.7672220871876
117,147,-588.6020081562884
118,88,-566.5807042134503
118,117,-577.7672220871876
118,118,2261.5893682268797
118,119,-553.0274620262524
118,148,-564.2139798999899
119,89,-541.5008518357721
119,118,-553.0274620262524
119,119,2161.4794861355053
119,149,-539.2388912319807
120,90,-950.2744501575557
120,120,3791.148007624056
120,121,-947.293662616887
120,150,-945.2995536544721
121,91,-948.7910626755526
121,120,-947.293662616887
121,121,3785.229989417843
121,122,-945.3213320920346
121,151,-943.8239320333691
122,92,-946.3204652134278
122,121,-945.3213320920346
122,122,3775.3734678154556
122,123,-942.3654018156931
122,152,-941.3662686943
123,93,-942.8652284092994
123,122,-942.3654018156931
123,123,3761.5886984536473
123,124,-938.4289474111306
123,153,-937.9291208175243
124,94,-938.4289474111306
124,123,-938.4289474111306
124,124,3743.8900242814866
124,125,-933.5160647296127
124,154,-933.5160647296127
125,95,-933.0162381360063
125,124,-933.5160647296127
125,125,3722.2958606366224
125,126,-927.6318655886985
125,155,-928.1316921823047
126,96,-926.6327324673052
126,125,-927.6318655886985
126,126,3696.8286760842643
126,127,-920.7824724534338
126,156,-921.781605574827
127,97,-919.2850723947681
127,126,-920.7824724534338
127,127,3667.5149690388107
127,128,-912.9750120659717
127,157,-914.4724121246373
128,98,-910.9809031035569
128,127,-912.9750120659717
128,128,3634.385240192446
128,129,-904.2176080302513
128,158,-906.2117169926661
129,99,-901.7288650194971
129,128,-904.2176080302513
129,129,3597.4739607793986
129,130,-894.519372359448
129,159,-897.0081153702023
130,100,-891.5385848187792
130,129,-894.519372359448
130,130,3556.819536708882
130,131,-883.8903959949929
130,160,-886.8711835356618
131,101,-880.4206654114749
131,130,-883.8903959949929
131,131,3512.4642686040334
131,132,-872.3417383070238
131,161,-875.8114688905415
132,102,-868.3866749092889
132,131,-872.3417383070238
132,132,3464.4543077884337
132,133,-859.8854155871932
132,162,-863.840478984928
133,103,-855.4491345890247
133,132,-859.8854155871932
133,133,3412.839608266002
133,134,-846.5343885458077
133,163,-850.9706695439766
134,104,-841.6215058642898
134,133,-846.5343885458077
134,134,3357.673874744227
134,135,-832.3025488263056
134,164,-837.2154315078236
135,105,-826.9181762789976
135,134,-832.3025488263056
135,135,3299.0145067548233
135,136,-817.2047045511061
135,165,-822.5890770984139
136,106,-811.3544445372346
136,135,-817.2047045511061
136,136,3236.9225389299518
136,137,-801.2565649138699
136,166,-807.1068249277413
137,107,-794.9465045850733
137,136,-801.2565649138699
137,137,3171.462577496139
137,138,-784.4747238341998
137,167,-790.7847841629962
138,108,-777.711428760894
138,137,-784.4747238341998
138,138,3102.702733051986
138,139,-766.8766426917932
138,168,-773.6399377650988
139,109,-759.6671500317441
139,138,-766.8766426917932
139,139,3030.7145496996
139,140,-748.4806321580068
139,169,-755.6901248180558
140,110,-740.8324433342206
140,139,-748.4806321580068
140,140,2955.572930603494
140,141,-729.3058331437403
140,170,-736.9540219675266
141,111,-721.226906039289
141,140,-729.3058331437403
141,141,2877.3560600544074
141,142,-709.3721968834633
141,171,-717.4511239879146
142,112,-700.8709375613674
142,141,-709.3721968834633
142,142,2796.145322119135
142,143,-688.7004641761041
142,172,-697.2017234981997
143,113,-679.7857181328874
143,142,-688.7004641761041
143,143,2712.025215961019
143,144,-667.3121438044055
143,173,-676.2268898476223
144,114,-657.9931867664213
144,143,-667.3121438044055
144,144,2625.0832679192044
144,145,-645.2294901551967
144,174,-654.5484471931808
145,115,-635.516018427305
145,144,-645.2294901551967
145,145,2535.4099404381354
145,146,-622.475480063871
145,175,-632.1889517917627
146,116,-612.3776004405063
146,145,-622.475480063871
146,146,2443.0985379420663
146,147,-599.073788907162
146,176,-609.1716685305269
147,117,-588.6020081562884
147,146,-599.073788907162
147,147,2348.2451097525054
147,148,-575.0487659690906
147,177,-585.5205467199643
148,118,-564.2139798999899
148,147,-575.0487659690906
148,148,2250.948350149618
148,149,-550.4254091057182
148,178,-561.260195174819
149,119,-539.2388912319807
149,148,-550.4254091057182
149,149,2151.3094956815657
149,179,-536.4158566088022
150,120,-945.2995536544721
150,150,3769.281267429344
150,151,-941.8298230709543
150,180,-939.3410800602
151,121,-943.8239320333691
151,150,-941.8298230709543
151,151,3763.3973834131775
151,152,-939.8688686356344
151,181,-937.8747596732196
152,122,-941.3662686943
152,151,-939.8688686356344
152,152,3753.597712663531
152,153,-936.9299876961311
152,182,-935.4325876374656
153,123,-937.9291208175243
153,152,-936.9299876961311
153,153,3739.8924516642746
153,154,-933.0162381360063
153,183,-932.0171050146133
154,124,-933.5160647296127
154,153,-933.0162381360063
154,154,3722.2958606366224
154,155,-928.1316921823047
154,184,-927.6318655886985
155,125,-928.1316921823047
155,154,-928.1316921823047
155,155,3700.8262487014763
155,156,-922.2814321684333
155,185,-922.2814321684333
156,126,-921.781605574827
156,155,-922.2814321684333
156,156,3675.5059548289278
156,157,-915.4715452460305
156,186,-915.9713718396368
157,127,-914.4724121246373
157,156,-915.4715452460305
157,157,3646.3613245947245
157,158,-907.7091170513316
157,187,-908.7082501727248
158,128,-906.2117169926661
158,157,-907.7091170513316
158,158,3613.4226827678976
158,159,-899.002224332617
158,188,-900.4996243912826
159,129,-897.0081153702023
159,158,-899.002224332617
159,159,3576.724301758066
159,160,-889.359926546416
159,189,-891.3540355088307
160,130,-886.8711835356618
160,159,-889.359926546416
160,160,3536.3043659552527
160,161,-878.7922564312104
160,190,-881.2809994419647
161,131,-875.8114688905415
161,160,-878.7922564312104
161,161,3492.204931999312
161,162,-867.3102095684459
161,191,-870.2909971091145
162,132,-863.840478984928
162,161,-867.3102095684459
162,162,3444.4718850203144
162,163,-854.9257329417112
162,192,-858.3954635252292
163,133,-850.9706695439766
163,162,-854.9257329417112
163,163,3393.1548908954073
163,164,-841.6517125059922
163,193,-845.6067759037272
164,134,-837.2154315078236
164,163,-841.6517125059922
164,164,3338.3073445718487
164,165,-827.501959779932
164,194,-831.9382407781006
165,135,-822.5890770984139
165,164,-827.501959779932
165,165,3279.986314509962
165,166,-812.491197475049
165,195,-817.4040801565671
166,136,-807.1068249277413
166,165,-812.491197475049
166,166,3218.2524833038337
166,167,-796.6350441768676
166,196,-802.0194167241756
167,137,-790.7847841629962
167,166,-796.6350441768676
167,167,3153.1700845415257
167,168,-779.9499980938951
167,197,-785.8002581077668
168,138,-773.6399377650988
168,167,-779.9499980938951
168,168,3084.806835970513
168,169,-762.4534198913614
168,198,-768.7634802201578
169,139,-755.6901248180558
169,168,-762.4534198913614
169,169,3013.2338690378742
169,170,-744.1635146275756
169,199,-750.9268097008813
170,140,-736.9540219675266
170,169,-744.1635146275756
170,170,2938.525654878553
170,171,-725.0993128117009
170,200,-732.3088054717499
171,141,-717.4511239879146
171,170,-725.0993128117009
171,171,2860.759926828704
171,172,-705.2806506026511
171,201,-712.9288394264374
172,142,-697.2017234981997
172,171,-705.2806506026511
172,172,2780.017599544738
172,173,-684.728149169718
172,202,-692.8070762741693
173,143,-676.2268898476223
173,172,-684.728149169718
173,173,2696.382684812231
173,174,-663.4631932363975
173,203,-671.9644525584932
174,144,-654.5484471931808
174,173,-663.4631932363975
174,174,2609.9422041322887
174,175,-641.5079088297467
174,204,-650.4226548729637
175,145,-632.1889517917627
175,174,-641.5079088297467
175,175,2520.7860981763306
175,176,-618.8851402584185
175,205,-628.2040972964027
176,146,-609.1716685305269
176,175,-618.8851402584185
176,176,2429.007133203495
176,177,-595.618426343329
176,206,-605.3318980712206
177,147,-585.5205467199643
177,176,-595.618426343329
177,177,2334.7008045380435
177,178,-571.7319759256926
177,207,-581.8298555490575
178,148,-561.260195174819
178,177,-571.7319759256926
178,178,2237.9652372071914
178,179,-547.2506426779032
178,208,-557.7224234287768
179,149,-536.4158566088022
179,178,-547.2506426779032
179,179,2138.9010838427557
179,209,-533.0346853125756
180,150,-939.3410800602
180,180,3743.4926183639927
180,181,-935.3860166624653
180,210,-932.4052291217964
181,151,-937.8747596732196
181,180,-935.3860166624653
181,181,3737.648990675032
181,182,-933.4384786750508
181,211,-930.9497356642966
182,152,-935.4325876374656
182,181,-933.4384786750508
182,182,3727.9163672619966
182,183,-930.5197049559476
182,212,-928.5255959935328
183,153,-932.0171050146133
183,182,-930.5197049559476
183,183,3714.304874846506
183,184,-926.6327324673052
183,213,-925.1353324086398
184,154,-927.6318655886985
184,183,-926.6327324673052
184,184,3696.8286760842643
184,185,-921.781605574827
184,214,-920.7824724534338
185,155,-922.2814321684333
185,184,-921.781605574827
185,185,3675.5059548289278
185,186,-915.9713718396368
185,215,-915.4715452460305
186,156,-915.9713718396368
186,185,-915.9713718396368
186,186,3650.358897211936
186,187,-909.2080767663311
186,216,-909.2080767663311
187,157,-908.7082501727248
187,186,-909.2080767663311
187,187,3621.413668558014
187,188,-901.4987575126758
187,217,-901.9985841062821
188,158,-900.4996243912826
188,187,-901.4987575126758
188,188,3588.7003861603444
188,189,-892.8514355674964
188,218,-893.8505686888894
189,159,-891.3540355088307
189,188,-892.8514355674964
189,189,3552.253087943752
189,190,-883.2751084043795
189,219,-884.772508463045
190,160,-881.2809994419647
190,189,-883.2751084043795
190,190,3512.109697048497
190,191,-872.779740119869
190,220,-874.7738490822837
191,161,-870.2909971091145
191,190,-872.779740119869
191,191,3468.3119823715333
191,192,-861.3762510658979
191,221,-863.8649940766521
192,162,-858.3954635252292
192,191,-861.3762510658979
192,192,3420.9055151062857
192,193,-849.0765064872448
192,222,-852.0572940279136
193,163,-845.6067759037272
193,192,-849.0765064872448
193,193,3369.9396213261607
193,194,-835.8933041758355
193,223,-839.3630347593535
194,164,-831.9382407781006
194,193,-835.8933041758355
194,194,3315.467330661143
194,195,-821.8403611547359
194,224,-825.7954245524706
195,165,-817.4040801565671
195,194,-821.8403611547359
195,195,3257.545321120859
195,196,-806.9322994056936
195,225,-811.3685804038624
196,166,-802.0194167241756
196,195,-806.9322994056936
196,196,3196.2338601215365
196,197,-791.1846306550747
196,226,-796.0975133365927
197,167,-785.8002581077668
197,196,-791.1846306550747
197,197,3131.5967417782085
197,198,-774.6137402340294
197,227,-779.9981127813373
198,168,-768.7634802201578
198,197,-774.6137402340294
198,198,3063.7012205274145
198,199,-757.2368700296778
198,228,-763.0871300435493
199,169,-750.9268097008813
199,198,-757.2368700296778
199,199,2992.6179411494663
199,200,-739.0721005450555
199,229,-745.382160873852
200,170,-732.3088054717499
200,199,-739.0721005450555
200,200,2918.420865263084
200,201,-720.1383320864866
200,230,-726.9016271597922
201,171,-712.9288394264374
201,200,-720.1383320864866
201,201,2841.187194368884
201,202,-700.4552650979555
201,231,-707.6647577580046
202,172,-692.8070762741693
202,201,-700.4552650979555
202,202,2760.9972895217998
202,203,-680.0433796629445
202,232,-687.6915684867306
203,173,-671.9644525584932
203,202,-680.0433796629445
203,203,2677.9345877160076
203,204,-658.9239141950594
203,233,-667.0028412995105
204,174,-650.4226548729637
204,203,-658.9239141950594
204,204,2592.085515069358
204,205,-637.1188433396195
204,234,-645.6201026617152
205,175,-628.2040972964027
205,204,-637.1188433396195
205,205,2503.5393968976487
205,206,-614.6508551092048
205,235,-623.5656011524216
206,176,-605.3318980712206
206,205,-614.6508551092048
206,206,2412.388364772308
206,207,-591.543327276949
206,236,-600.8622843149333
207,177,-581.8298555490575
207,206,-591.543327276949
207,207,2318.727260658181
207,208,-567.8203030521415
207,237,-577.5337747800331
208,178,-557.7224234287768
208,207,-567.8203030521415
208,208,2222.6535382311818
208,209,-543.5064660634491
208,238,-553.6043456868139
209,179,-533.0346853125756
209,208,-543.5064660634491
209,209,2124.2671614784686
209,239,-529.0988954266588
210,180,-932.4052291217964
210,210,3713.8088933238123
210,211,-927.9689481236277
210,240,-924.4992175401097
211,181,-930.9497356642966
211,210,-927.9689481236277
211,211,3708.0116022128122
211,212,-926.0368529827786
211,241,-923.0560654421098
212,182,-928.5255959935328
212,211,-926.0368529827786
212,212,3698.3561528580067
212,213,-923.1412234462249
212,242,-920.6524804354706
213,183,-925.1353324086398
213,212,-923.1412234462249
213,213,3684.8525916819863
213,214,-919.2850723947681
213,243,-917.2909634323534
214,184,-920.7824724534338
214,213,-919.2850723947681
214,214,3667.5149690388107
214,215,-914.4724121246373
214,244,-912.9750120659717
215,185,-915.4715452460305
215,214,-914.4724121246373
215,215,3646.3613245947245
215,216,-908.7082501727248
215,245,-907.7091170513316
216,186,-909.2080767663311
216,215,-908.7082501727248
216,216,3621.413668558014
216,217,-901.9985841062821
216,246,-901.4987575126758
217,187,-901.9985841062821
217,216,-901.9985841062821
217,217,3592.6979587775554
217,218,-894.3503952824957
217,247,-894.3503952824957
218,188,-893.8505686888894
218,217,-894.3503952824957
218,218,3560.244073733868
218,219,-885.7716415844382
218,248,-886.2714681780445
219,189,-884.772508463045
219,218,-885.7716415844382
219,219,3524.085781450775
219,220,-876.2712491409493
219,249,-877.2703822623425
220,190,-874.7738490822837
220,219,-876.2712491409493
220,220,3484.260704360033
220,221,-865.859103039067
220,250,-867.3565030977327
221,191,-863.8649940766521
221,220,-865.859103039067
221,221,3440.8102801554696
221,222,-854.5460370386679
221,251,-856.5401460010827
222,192,-852.0572940279136
222,221,-854.5460370386679
222,222,3393.77971867738
222,223,-842.3438223000221
222,252,-844.8325653107763
223,193,-839.3630347593535
223,222,-842.3438223000221
223,223,3343.2179548720214
223,224,-829.2651551359885
223,253,-832.2459426766575
224,194,-825.7954245524706
224,223,-829.2651551359885
224,224,3289.177597875171
224,225,-815.3236438015971
224,254,-818.793374385115
225,195,-811.3685804038624
225,224,-815.3236438015971
225,225,3231.7148762727174
225,226,-800.5337943347614
225,255,-804.4888577324962
226,196,-796.0975133365927
226,225,-800.5337943347614
226,226,3170.8895795952335
226,227,-784.9109954628552
226,256,-789.347276461024
227,197,-779.9981127813373
227,226,-784.9109954628552
